order_id,user_id,session_id,product_id,quantity,unit_price,discount_pct,revenue,order_timestamp,order_bucket
6009,3772,36738,268,2,653,5,1240.7,2025-02-03 15:27:51,1K-5K
6010,3772,36739,378,1,3958,0,3958.0,2025-01-24 20:11:49,1K-5K
6011,3772,36740,129,1,2753,5,2615.35,2025-05-21 05:01:52,1K-5K
6012,3773,36743,311,1,3909,10,3518.1,2025-02-19 13:04:11,1K-5K
6013,3774,36760,225,1,44139,15,37518.15,2025-01-11 15:24:38,10K-50K
6014,3774,36762,35,2,2241,15,3809.7,2025-04-05 15:44:57,1K-5K
6015,3774,36769,323,2,567,0,1134.0,2025-03-31 18:31:04,1K-5K
6016,3774,36770,75,3,35007,5,99769.95,2025-03-18 21:11:34,50K+
6017,3774,36782,245,2,11651,15,19806.7,2025-04-03 17:17:43,10K-50K
6018,3775,36785,435,3,4918,10,13278.6,2025-02-03 05:30:02,10K-50K
6019,3777,36791,384,1,2906,10,2615.4,2025-05-31 01:25:30,1K-5K
6020,3777,36796,157,3,3364,10,9082.8,2025-03-31 01:18:39,5K-10K
6021,3778,36803,307,1,7034,0,7034.0,2025-01-03 08:53:17,5K-10K
6022,3779,36807,407,3,1259,5,3588.15,2025-03-15 01:32:33,1K-5K
6023,3779,36809,437,2,5210,15,8857.0,2025-03-20 16:06:31,5K-10K
6024,3780,36811,229,3,4070,15,10378.5,2025-04-10 10:25:34,10K-50K
6025,3782,36825,186,1,3922,10,3529.8,2025-06-19 11:12:23,1K-5K
6026,3783,36833,494,2,1533,20,2452.8,2025-03-03 10:17:24,1K-5K
6027,3783,36842,168,1,336,20,268.8,2025-03-29 05:46:01,0-1K
6028,3783,36846,100,1,6284,15,5341.4,2025-03-07 11:15:30,5K-10K
6029,3784,36874,436,3,9221,5,26279.85,2025-05-20 07:49:02,10K-50K
6030,3784,36875,53,1,4016,20,3212.8,2025-03-16 04:06:49,1K-5K
6031,3787,36899,462,1,2204,15,1873.4,2025-03-18 12:04:13,1K-5K
6032,3788,36900,183,2,7129,0,14258.0,2025-02-24 15:24:10,10K-50K
6033,3790,36918,94,3,291,0,873.0,2025-03-18 02:19:50,0-1K
6034,3790,36920,300,3,40954,20,98289.6,2025-04-27 07:45:42,50K+
6035,3790,36924,131,2,10909,10,19636.2,2025-02-13 11:10:05,10K-50K
6036,3790,36927,106,1,216,15,183.6,2025-01-12 18:26:31,0-1K
6037,3790,36930,476,2,2771,20,4433.6,2025-02-17 10:33:09,1K-5K
6038,3791,36937,166,2,50309,0,100618.0,2025-04-08 01:38:26,50K+
6039,3791,36940,113,3,1170,15,2983.5,2025-02-18 14:43:25,1K-5K
6040,3791,36941,222,1,7712,0,7712.0,2025-05-14 01:00:09,5K-10K
6041,3791,36942,14,3,3240,0,9720.0,2025-04-10 19:58:10,5K-10K
6042,3791,36947,235,3,1457,10,3933.9,2025-04-23 15:13:19,1K-5K
6043,3791,36950,13,1,2519,20,2015.2,2025-03-17 22:03:13,1K-5K
6044,3791,36952,348,1,2713,5,2577.35,2025-04-04 18:57:42,1K-5K
6045,3791,36953,238,2,711,15,1208.7,2025-02-28 16:25:13,1K-5K
6046,3791,36954,299,2,5952,0,11904.0,2025-01-20 07:36:45,10K-50K
6047,3792,36962,228,1,1099,10,989.1,2025-04-20 16:43:46,0-1K
6048,3793,36968,33,3,3084,0,9252.0,2025-03-16 22:24:26,5K-10K
6049,3794,36979,486,3,1025,15,2613.75,2025-06-12 17:51:27,1K-5K
6050,3795,36984,166,1,50309,15,42762.65,2025-02-08 10:54:05,10K-50K
6051,3795,36986,359,1,40003,15,34002.55,2025-04-18 07:14:14,10K-50K
6052,3795,36987,263,2,251,15,426.7,2025-06-24 16:01:57,0-1K
6053,3796,36991,62,1,68699,5,65264.05,2025-04-18 23:39:50,50K+
6054,3797,37000,346,2,4150,15,7055.0,2025-05-22 10:40:33,5K-10K
6055,3797,37005,387,1,2228,10,2005.2,2025-03-17 07:55:14,1K-5K
6056,3797,37009,197,1,4549,20,3639.2,2025-03-19 14:54:19,1K-5K
6057,3797,37013,340,1,2496,20,1996.8,2025-02-06 04:19:34,1K-5K
6058,3797,37016,117,3,4245,15,10824.75,2025-06-09 03:16:51,10K-50K
6059,3797,37022,256,2,511,0,1022.0,2025-04-16 23:16:37,1K-5K
6060,3797,37026,406,2,2300,15,3910.0,2025-03-15 20:54:15,1K-5K
6061,3797,37030,289,2,13221,15,22475.7,2025-01-12 18:38:54,10K-50K
6062,3797,37031,308,1,69454,5,65981.3,2025-03-31 21:30:23,50K+
6063,3798,37033,376,1,44132,0,44132.0,2025-03-31 15:15:46,10K-50K
6064,3799,37049,34,2,842,10,1515.6,2025-05-27 05:29:12,1K-5K
6065,3800,37056,29,1,869,5,825.55,2025-02-24 03:27:43,0-1K
6066,3801,37069,353,2,6296,10,11332.8,2025-01-17 23:31:39,10K-50K
6067,3802,37075,116,1,3742,0,3742.0,2025-03-16 04:04:12,1K-5K
6068,3802,37076,53,1,4016,0,4016.0,2025-04-04 18:58:31,1K-5K
6069,3804,37084,83,1,3769,15,3203.65,2025-01-05 04:31:25,1K-5K
6070,3804,37086,403,1,737,20,589.6,2025-03-17 04:30:04,0-1K
6071,3805,37087,248,2,588,15,999.6,2025-01-30 14:34:35,0-1K
6072,3806,37095,50,1,2992,15,2543.2,2025-01-02 09:49:04,1K-5K
6073,3807,37099,104,2,12492,0,24984.0,2025-04-26 20:43:47,10K-50K
6074,3807,37104,437,3,5210,20,12504.0,2025-03-01 11:13:50,10K-50K
6075,3807,37109,238,1,711,15,604.35,2025-03-19 01:22:48,0-1K
6076,3809,37117,230,2,3485,10,6273.0,2025-06-21 03:36:32,5K-10K
6077,3810,37123,436,2,9221,15,15675.7,2025-04-03 04:22:14,10K-50K
6078,3810,37127,324,1,2816,0,2816.0,2025-02-26 10:57:00,1K-5K
6079,3811,37133,164,3,28405,15,72432.75,2025-01-18 11:16:04,50K+
6080,3811,37135,107,2,480,20,768.0,2025-06-23 07:14:19,0-1K
6081,3813,37143,208,2,425,5,807.5,2025-06-18 18:34:52,0-1K
6082,3815,37161,461,1,1899,10,1709.1,2025-04-20 19:11:03,1K-5K
6083,3816,37170,342,3,458,20,1099.2,2025-01-20 20:05:20,1K-5K
6084,3817,37179,110,2,1285,20,2056.0,2025-05-30 01:07:55,1K-5K
6085,3817,37180,187,1,2293,5,2178.35,2025-03-17 05:30:13,1K-5K
6086,3818,37182,491,2,2208,15,3753.6,2025-02-05 06:17:06,1K-5K
6087,3818,37183,184,2,42606,15,72430.2,2025-04-19 16:58:24,50K+
6088,3818,37188,402,2,63153,0,126306.0,2025-04-20 01:37:49,50K+
6089,3818,37190,346,1,4150,5,3942.5,2025-05-04 17:49:24,1K-5K
6090,3818,37192,37,1,785,10,706.5,2025-01-23 11:23:05,0-1K
6091,3819,37213,297,3,305,15,777.75,2025-01-18 09:18:43,0-1K
6092,3819,37217,249,3,1437,15,3664.35,2025-04-22 17:55:05,1K-5K
6093,3819,37229,15,3,5333,10,14399.1,2025-03-18 22:18:24,10K-50K
6094,3819,37230,334,1,95266,20,76212.8,2025-04-13 01:36:03,50K+
6095,3820,37233,64,3,2451,5,6985.35,2025-05-23 14:32:37,5K-10K
6096,3820,37234,262,3,9289,0,27867.0,2025-02-26 08:54:37,10K-50K
6097,3821,37236,314,1,7346,10,6611.4,2025-03-21 00:07:11,5K-10K
6098,3821,37239,311,3,3909,15,9967.95,2025-02-27 05:55:45,5K-10K
6099,3823,37244,107,2,480,15,816.0,2025-05-03 08:13:02,0-1K
6100,3824,37251,47,1,5181,0,5181.0,2025-01-13 11:36:38,5K-10K
6101,3824,37254,82,1,91374,15,77667.9,2025-04-25 12:19:11,50K+
6102,3825,37267,60,1,4923,10,4430.7,2025-03-09 21:13:37,1K-5K
6103,3825,37269,187,2,2293,10,4127.4,2025-03-02 01:01:06,1K-5K
6104,3825,37275,102,2,2930,20,4688.0,2025-03-18 22:04:25,1K-5K
6105,3825,37281,17,1,15328,10,13795.2,2025-03-15 17:35:53,10K-50K
6106,3825,37282,124,3,6063,15,15460.65,2025-01-04 12:49:09,10K-50K
6107,3825,37284,220,2,8633,15,14676.1,2025-04-03 09:06:10,10K-50K
6108,3825,37289,67,3,511,15,1303.05,2025-03-31 18:14:56,1K-5K
6109,3825,37296,425,3,1372,15,3498.6,2025-06-22 03:29:58,1K-5K
6110,3826,37300,382,1,12427,15,10562.95,2025-06-04 01:26:49,10K-50K
6111,3827,37305,382,3,12427,20,29824.8,2025-03-16 18:29:06,10K-50K
6112,3828,37306,234,2,906,15,1540.2,2025-06-23 04:13:52,1K-5K
6113,3831,37322,224,2,1076,5,2044.4,2025-04-06 11:02:57,1K-5K
6114,3831,37331,15,3,5333,10,14399.1,2025-02-25 05:51:07,10K-50K
6115,3831,37332,210,2,14760,20,23616.0,2025-04-01 19:51:41,10K-50K
6116,3831,37333,76,1,48309,5,45893.55,2025-03-09 08:28:58,10K-50K
6117,3831,37336,219,1,58424,10,52581.6,2025-06-07 15:05:00,50K+
6118,3832,37358,132,1,2167,5,2058.65,2025-02-15 17:42:42,1K-5K
6119,3834,37369,260,2,811,15,1378.7,2025-03-18 19:56:08,1K-5K
6120,3834,37373,301,2,77529,20,124046.4,2025-04-02 11:51:43,50K+
6121,3834,37376,387,3,2228,5,6349.8,2025-05-31 08:24:14,5K-10K
6122,3834,37379,418,3,2348,0,7044.0,2025-06-09 00:54:31,5K-10K
6123,3834,37380,419,1,1931,10,1737.9,2025-02-17 01:13:13,1K-5K
6124,3834,37382,484,1,67422,20,53937.6,2025-03-27 21:02:34,50K+
6125,3834,37385,100,2,6284,0,12568.0,2025-04-16 23:12:33,10K-50K
6126,3835,37399,152,1,1886,5,1791.7,2025-05-30 05:00:23,1K-5K
6127,3835,37400,156,3,34154,5,97338.9,2025-02-08 05:31:23,50K+
6128,3835,37402,332,2,13270,0,26540.0,2025-06-13 01:52:41,10K-50K
6129,3835,37403,294,3,30105,0,90315.0,2025-01-12 18:48:29,50K+
6130,3836,37408,103,3,4941,10,13340.7,2025-04-18 07:59:54,10K-50K
6131,3836,37410,206,3,6976,10,18835.2,2025-06-20 16:04:40,10K-50K
6132,3838,37430,164,2,28405,15,48288.5,2025-03-28 05:12:00,10K-50K
6133,3839,37437,45,1,2987,15,2538.95,2025-04-06 20:39:42,1K-5K
6134,3839,37438,395,2,957,15,1626.9,2025-01-15 10:46:42,1K-5K
6135,3839,37439,194,3,67277,10,181647.9,2025-02-18 02:03:07,50K+
6136,3840,37450,340,2,2496,15,4243.2,2025-03-15 10:08:39,1K-5K
6137,3840,37451,418,1,2348,0,2348.0,2025-05-29 13:28:26,1K-5K
6138,3841,37455,357,1,13393,15,11384.05,2025-06-01 08:58:41,10K-50K
6139,3843,37465,126,2,232,5,440.8,2025-02-27 21:24:15,0-1K
6140,3844,37469,202,3,348,0,1044.0,2025-02-11 00:17:18,1K-5K
6141,3845,37484,73,2,571,15,970.7,2025-06-15 17:31:15,0-1K
6142,3845,37492,202,3,348,20,835.2,2025-02-04 13:24:15,0-1K
6143,3845,37493,470,1,5729,5,5442.55,2025-02-04 08:14:02,5K-10K
6144,3846,37510,103,1,4941,15,4199.85,2025-02-25 09:03:33,1K-5K
6145,3848,37517,442,1,3296,10,2966.4,2025-06-28 18:06:31,1K-5K
6146,3849,37522,89,2,1648,0,3296.0,2025-01-16 06:12:09,1K-5K
6147,3850,37536,211,3,2335,5,6654.75,2025-01-16 08:49:58,5K-10K
6148,3850,37542,205,2,749,15,1273.3,2025-03-14 00:11:51,1K-5K
6149,3850,37546,270,3,7064,15,18013.2,2025-03-13 21:13:43,10K-50K
6150,3850,37549,494,2,1533,5,2912.7,2025-03-12 21:17:29,1K-5K
6151,3851,37551,22,1,18238,15,15502.3,2025-03-19 15:49:17,10K-50K
6152,3852,37553,452,2,96891,10,174403.8,2025-02-02 22:14:14,50K+
6153,3852,37558,463,3,672,10,1814.4,2025-02-27 04:56:37,1K-5K
6154,3854,37585,96,3,2051,5,5845.35,2025-02-27 23:20:21,5K-10K
6155,3855,37598,238,3,711,10,1919.7,2025-02-21 23:46:50,1K-5K
6156,3855,37602,282,2,1075,0,2150.0,2025-05-21 15:58:30,1K-5K
6157,3855,37604,422,3,704,15,1795.2,2025-05-27 04:40:59,1K-5K
6158,3855,37606,482,3,929,5,2647.65,2025-03-15 22:12:55,1K-5K
6159,3855,37609,285,3,7625,0,22875.0,2025-03-17 06:46:19,10K-50K
6160,3856,37615,286,2,1454,20,2326.4,2025-05-12 08:45:53,1K-5K
6161,3856,37618,338,1,984,20,787.2,2025-06-25 00:37:53,0-1K
6162,3857,37622,140,1,2497,15,2122.45,2025-01-08 11:26:47,1K-5K
6163,3859,37635,157,2,3364,20,5382.4,2025-01-31 19:27:46,5K-10K
6164,3859,37641,19,3,1282,10,3461.4,2025-06-29 20:16:35,1K-5K
6165,3859,37642,422,1,704,10,633.6,2025-05-29 07:18:40,0-1K
6166,3860,37654,386,2,6791,20,10865.6,2025-06-20 08:25:33,10K-50K
6167,3860,37658,70,1,3998,0,3998.0,2025-06-24 13:15:10,1K-5K
6168,3860,37661,47,2,5181,15,8807.7,2025-06-21 09:16:29,5K-10K
6169,3860,37670,374,3,59387,20,142528.8,2025-04-02 07:14:36,50K+
6170,3860,37682,425,1,1372,0,1372.0,2025-03-11 00:57:50,1K-5K
6171,3861,37686,215,2,6238,5,11852.2,2025-04-29 12:15:44,10K-50K
6172,3862,37691,179,2,3085,10,5553.0,2025-04-26 18:29:37,5K-10K
6173,3862,37696,254,1,80470,10,72423.0,2025-03-17 04:37:35,50K+
6174,3862,37700,40,3,10577,0,31731.0,2025-06-24 13:18:44,10K-50K
6175,3863,37703,429,1,2988,0,2988.0,2025-01-02 23:28:31,1K-5K
6176,3864,37713,460,3,6380,5,18183.0,2025-03-16 03:00:10,10K-50K
6177,3864,37718,109,1,1482,0,1482.0,2025-06-28 07:30:30,1K-5K
6178,3864,37725,222,3,7712,0,23136.0,2025-05-07 03:07:13,10K-50K
6179,3865,37727,43,2,286,10,514.8,2025-03-29 13:39:35,0-1K
6180,3865,37730,51,1,1412,15,1200.2,2025-04-18 04:51:32,1K-5K
6181,3866,37740,420,1,1173,10,1055.7,2025-03-26 09:32:52,1K-5K
6182,3867,37750,409,3,3633,20,8719.2,2025-01-05 19:56:14,5K-10K
6183,3867,37753,337,1,958,5,910.1,2025-04-02 12:02:02,0-1K
6184,3868,37766,247,3,666,10,1798.2,2025-03-03 19:17:24,1K-5K
6185,3869,37776,249,1,1437,10,1293.3,2025-04-30 11:42:02,1K-5K
6186,3869,37778,144,1,980,0,980.0,2025-03-06 08:58:24,0-1K
6187,3869,37779,113,1,1170,5,1111.5,2025-01-07 10:55:40,1K-5K
6188,3870,37783,11,1,3287,15,2793.95,2025-05-12 14:53:53,1K-5K
6189,3871,37788,95,1,3829,5,3637.55,2025-04-10 22:34:50,1K-5K
6190,3871,37790,49,2,1493,5,2836.7,2025-04-13 15:20:51,1K-5K
6191,3871,37792,478,2,2801,20,4481.6,2025-01-16 16:38:20,1K-5K
6192,3871,37793,249,2,1437,0,2874.0,2025-04-14 15:30:59,1K-5K
6193,3871,37803,365,2,290,0,580.0,2025-03-18 11:40:53,0-1K
6194,3871,37806,230,3,3485,0,10455.0,2025-06-15 13:27:50,10K-50K
6195,3871,37807,212,1,2259,10,2033.1,2025-03-06 11:14:24,1K-5K
6196,3871,37814,333,3,999,5,2847.15,2025-02-18 19:36:18,1K-5K
6197,3871,37815,456,2,35775,5,67972.5,2025-02-20 16:30:19,50K+
6198,3871,37822,454,1,10943,10,9848.7,2025-03-15 11:23:35,5K-10K
6199,3872,37824,25,2,4432,15,7534.4,2025-03-15 09:29:48,5K-10K
6200,3872,37829,209,2,2043,15,3473.1,2025-03-16 11:46:45,1K-5K
6201,3872,37834,257,1,1384,0,1384.0,2025-03-18 03:46:09,1K-5K
6202,3872,37849,278,1,10767,0,10767.0,2025-01-06 08:39:22,10K-50K
6203,3872,37855,29,3,869,20,2085.6,2025-04-17 07:22:47,1K-5K
6204,3873,37865,301,2,77529,20,124046.4,2025-03-17 00:21:04,50K+
6205,3874,37867,104,3,12492,0,37476.0,2025-01-27 14:45:37,10K-50K
6206,3874,37869,298,2,2363,5,4489.7,2025-03-19 19:28:11,1K-5K
6207,3878,37891,469,3,3001,15,7652.55,2025-03-16 22:01:29,5K-10K
6208,3878,37892,271,3,1299,5,3702.15,2025-06-10 09:03:36,1K-5K
6209,3878,37893,474,3,1300,0,3900.0,2025-01-21 21:51:08,1K-5K
6210,3878,37898,401,1,4055,10,3649.5,2025-05-09 23:05:45,1K-5K
6211,3878,37901,42,1,3266,10,2939.4,2025-02-11 15:17:34,1K-5K
6212,3878,37918,240,3,3177,15,8101.35,2025-05-05 15:12:32,5K-10K
6213,3879,37926,486,3,1025,0,3075.0,2025-05-20 18:54:13,1K-5K
6214,3880,37928,14,3,3240,0,9720.0,2025-05-09 11:51:02,5K-10K
6215,3881,37948,450,3,771,15,1966.05,2025-01-25 09:10:37,1K-5K
6216,3883,37977,216,1,383,0,383.0,2025-06-24 02:40:53,0-1K
6217,3884,37980,494,3,1533,5,4369.05,2025-01-21 15:47:57,1K-5K
6218,3885,37998,184,3,42606,5,121427.1,2025-05-06 15:46:18,50K+
6219,3886,38013,162,2,1491,10,2683.8,2025-01-08 19:20:28,1K-5K
6220,3887,38023,390,3,4608,0,13824.0,2025-04-20 03:58:45,10K-50K
6221,3888,38047,412,3,2580,5,7353.0,2025-03-04 08:00:11,5K-10K
6222,3890,38060,93,2,90477,20,144763.2,2025-03-18 07:54:00,50K+
6223,3890,38061,454,2,10943,5,20791.7,2025-05-02 04:24:10,10K-50K
6224,3891,38071,8,3,2432,0,7296.0,2025-06-03 08:48:25,5K-10K
6225,3892,38077,36,2,1820,20,2912.0,2025-05-12 01:08:32,1K-5K
6226,3892,38082,455,2,69569,0,139138.0,2025-06-13 09:20:07,50K+
6227,3892,38084,436,1,9221,5,8759.95,2025-02-03 12:08:45,5K-10K
6228,3900,38139,57,3,3563,10,9620.1,2025-05-05 22:13:43,5K-10K
6229,3900,38141,3,2,1339,5,2544.1,2025-05-26 02:26:09,1K-5K
6230,3900,38152,274,2,3604,15,6126.8,2025-03-16 04:12:10,5K-10K
6231,3901,38163,343,2,5637,15,9582.9,2025-05-04 23:10:50,5K-10K
6232,3903,38179,370,1,2296,20,1836.8,2025-06-05 06:13:49,1K-5K
6233,3903,38181,384,1,2906,10,2615.4,2025-03-29 11:23:01,1K-5K
6234,3903,38187,348,1,2713,10,2441.7,2025-01-31 22:17:59,1K-5K
6235,3903,38190,324,1,2816,5,2675.2,2025-06-15 12:38:20,1K-5K
6236,3903,38191,420,2,1173,0,2346.0,2025-01-19 18:18:19,1K-5K
6237,3904,38197,441,2,2962,5,5627.8,2025-03-05 04:28:29,5K-10K
6238,3905,38205,62,1,68699,0,68699.0,2025-04-10 13:17:38,50K+
6239,3905,38206,308,1,69454,0,69454.0,2025-05-30 16:53:20,50K+
6240,3905,38210,234,2,906,5,1721.4,2025-04-18 00:53:55,1K-5K
6241,3906,38217,278,3,10767,15,27455.85,2025-05-20 04:24:59,10K-50K
6242,3906,38218,429,3,2988,0,8964.0,2025-03-18 21:59:28,5K-10K
6243,3907,38220,116,3,3742,20,8980.8,2025-02-06 02:54:16,5K-10K
6244,3908,38223,242,3,7139,0,21417.0,2025-04-10 15:44:18,10K-50K
6245,3908,38228,225,2,44139,20,70622.4,2025-03-07 17:46:41,50K+
6246,3908,38229,192,2,2340,10,4212.0,2025-01-11 23:13:49,1K-5K
6247,3908,38230,435,1,4918,5,4672.1,2025-05-14 14:47:33,1K-5K
6248,3908,38236,434,1,919,0,919.0,2025-06-16 15:16:26,0-1K
6249,3910,38243,135,1,88136,20,70508.8,2025-02-08 11:20:05,50K+
6250,3910,38251,413,2,5762,5,10947.8,2025-06-26 23:32:32,10K-50K
6251,3911,38259,6,2,33657,20,53851.2,2025-06-27 03:33:52,50K+
6252,3911,38264,29,1,869,15,738.65,2025-02-18 08:30:10,0-1K
6253,3911,38267,166,3,50309,10,135834.3,2025-02-20 07:26:33,50K+
6254,3913,38277,270,1,7064,10,6357.6,2025-05-08 04:57:45,5K-10K
6255,3913,38279,167,2,1987,0,3974.0,2025-04-15 20:27:20,1K-5K
6256,3913,38284,2,1,1203,20,962.4,2025-02-10 13:31:16,0-1K
6257,3913,38288,174,1,86678,20,69342.4,2025-03-03 20:01:18,50K+
6258,3913,38290,284,2,1062,10,1911.6,2025-04-17 19:02:52,1K-5K
6259,3913,38291,141,3,14862,10,40127.4,2025-01-29 13:30:29,10K-50K
6260,3916,38300,316,2,223,10,401.4,2025-05-14 04:26:10,0-1K
6261,3916,38301,470,3,5729,10,15468.3,2025-03-15 11:51:41,10K-50K
6262,3917,38304,48,2,2359,5,4482.1,2025-03-19 03:09:47,1K-5K
6263,3917,38305,351,2,2453,15,4170.1,2025-01-22 16:31:18,1K-5K
6264,3918,38307,41,2,3571,15,6070.7,2025-06-22 12:31:59,5K-10K
6265,3918,38313,437,3,5210,10,14067.0,2025-03-16 05:04:59,10K-50K
6266,3920,38332,155,3,1766,0,5298.0,2025-03-17 12:06:53,5K-10K
6267,3921,38335,404,1,12355,0,12355.0,2025-02-19 01:00:05,10K-50K
6268,3921,38345,156,1,34154,20,27323.2,2025-03-17 08:23:07,10K-50K
6269,3922,38351,76,1,48309,15,41062.65,2025-05-28 16:29:22,10K-50K
6270,3923,38357,22,2,18238,20,29180.8,2025-04-14 09:32:40,10K-50K
6271,3923,38358,185,3,3139,20,7533.6,2025-01-19 15:00:27,5K-10K
6272,3924,38361,236,3,89246,15,227577.3,2025-01-16 20:30:01,50K+
6273,3927,38378,265,1,5506,15,4680.1,2025-06-14 02:32:44,1K-5K
6274,3927,38379,358,3,3921,15,9998.55,2025-03-15 13:41:35,5K-10K
6275,3927,38380,134,2,614,10,1105.2,2025-02-10 03:20:37,1K-5K
6276,3928,38393,62,3,68699,10,185487.3,2025-02-23 07:27:59,50K+
6277,3929,38406,447,2,1407,20,2251.2,2025-03-20 22:26:51,1K-5K
6278,3930,38411,44,3,25033,20,60079.2,2025-03-15 21:55:17,50K+
6279,3931,38415,56,3,2694,5,7677.9,2025-03-31 11:25:27,5K-10K
6280,3931,38416,327,1,2908,10,2617.2,2025-03-18 21:35:51,1K-5K
6281,3931,38419,391,3,6218,0,18654.0,2025-01-11 22:36:22,10K-50K
6282,3931,38420,496,3,765,5,2180.25,2025-05-09 01:14:28,1K-5K
6283,3931,38421,92,2,77132,0,154264.0,2025-03-06 06:47:17,50K+
6284,3931,38424,126,2,232,15,394.4,2025-03-20 12:24:28,0-1K
6285,3933,38429,379,3,806,0,2418.0,2025-02-07 09:59:21,1K-5K
6286,3934,38433,198,2,1508,5,2865.2,2025-01-21 07:47:55,1K-5K
6287,3935,38436,457,1,895,10,805.5,2025-03-16 03:54:20,0-1K
6288,3935,38438,140,2,2497,20,3995.2,2025-06-15 01:17:19,1K-5K
6289,3936,38441,351,3,2453,10,6623.1,2025-06-18 13:46:33,5K-10K
6290,3936,38445,350,3,1380,0,4140.0,2025-06-10 04:56:55,1K-5K
6291,3937,38447,366,3,4280,15,10914.0,2025-05-22 22:29:37,10K-50K
6292,3937,38450,97,1,1648,0,1648.0,2025-03-13 09:07:14,1K-5K
6293,3938,38467,300,3,40954,20,98289.6,2025-02-01 20:52:07,50K+
6294,3938,38468,159,1,57227,20,45781.6,2025-06-28 14:32:16,10K-50K
6295,3938,38476,144,1,980,5,931.0,2025-04-28 17:53:08,0-1K
6296,3941,38511,57,2,3563,5,6769.7,2025-05-15 16:18:45,5K-10K
6297,3943,38528,447,2,1407,0,2814.0,2025-01-17 17:46:28,1K-5K
6298,3943,38532,474,3,1300,10,3510.0,2025-02-15 01:14:34,1K-5K
6299,3945,38535,444,3,3024,10,8164.8,2025-02-26 17:50:45,5K-10K
6300,3945,38537,246,2,9067,5,17227.3,2025-03-21 04:11:54,10K-50K
6301,3945,38541,231,3,12127,15,30923.85,2025-01-30 01:23:23,10K-50K
6302,3945,38549,326,3,1283,15,3271.65,2025-06-29 15:55:23,1K-5K
6303,3945,38552,12,1,4527,10,4074.3,2025-04-06 11:36:13,1K-5K
6304,3946,38554,16,2,75284,15,127982.8,2025-01-26 08:24:22,50K+
6305,3946,38558,364,3,1224,0,3672.0,2025-03-06 15:38:15,1K-5K
6306,3947,38563,422,1,704,5,668.8,2025-02-27 01:48:33,0-1K
6307,3949,38566,423,3,40976,20,98342.4,2025-02-11 00:04:36,50K+
6308,3949,38568,191,2,291,0,582.0,2025-05-05 20:01:54,0-1K
6309,3949,38569,378,1,3958,20,3166.4,2025-06-07 19:14:09,1K-5K
6310,3949,38570,439,3,8673,5,24718.05,2025-04-20 07:18:11,10K-50K
6311,3949,38575,52,3,5808,5,16552.8,2025-03-19 19:52:47,10K-50K
6312,3949,38581,226,2,4709,15,8005.3,2025-03-18 06:44:25,5K-10K
6313,3949,38583,219,3,58424,10,157744.8,2025-03-24 15:43:29,50K+
6314,3949,38589,193,1,700,20,560.0,2025-01-01 19:59:05,0-1K
6315,3950,38598,299,2,5952,20,9523.2,2025-05-02 20:59:24,5K-10K
6316,3952,38606,407,1,1259,5,1196.05,2025-04-12 13:28:20,1K-5K
6317,3952,38609,330,3,1665,10,4495.5,2025-01-28 06:56:38,1K-5K
6318,3952,38615,118,2,1152,0,2304.0,2025-05-23 03:05:35,1K-5K
6319,3953,38621,448,3,12056,5,34359.6,2025-03-28 11:59:05,10K-50K
6320,3954,38628,457,3,895,20,2148.0,2025-04-25 00:39:07,1K-5K
6321,3954,38631,345,2,1400,5,2660.0,2025-03-11 12:21:01,1K-5K
6322,3955,38647,370,3,2296,0,6888.0,2025-04-22 11:32:37,5K-10K
6323,3955,38648,283,2,2210,5,4199.0,2025-03-12 01:34:04,1K-5K
6324,3955,38651,23,1,4014,0,4014.0,2025-06-08 04:02:26,1K-5K
6325,3957,38660,89,2,1648,0,3296.0,2025-02-27 21:13:22,1K-5K
6326,3957,38663,52,2,5808,10,10454.4,2025-02-25 09:54:46,10K-50K
6327,3959,38672,324,1,2816,10,2534.4,2025-03-17 21:37:34,1K-5K
6328,3959,38676,193,2,700,10,1260.0,2025-05-11 16:38:49,1K-5K
6329,3959,38677,291,3,1309,20,3141.6,2025-01-09 23:44:19,1K-5K
6330,3961,38684,87,1,49473,15,42052.05,2025-05-15 18:17:17,10K-50K
6331,3961,38686,194,3,67277,0,201831.0,2025-03-07 13:10:14,50K+
6332,3963,38694,244,2,413,15,702.1,2025-06-11 15:32:18,0-1K
6333,3965,38704,123,2,3584,15,6092.8,2025-02-05 13:59:52,5K-10K
6334,3966,38707,406,3,2300,20,5520.0,2025-05-02 06:52:10,5K-10K
6335,3966,38708,463,3,672,15,1713.6,2025-04-09 23:43:46,1K-5K
6336,3967,38709,333,3,999,0,2997.0,2025-05-17 20:53:51,1K-5K
6337,3967,38711,339,3,2672,10,7214.4,2025-04-19 05:53:53,5K-10K
6338,3967,38712,102,2,2930,10,5274.0,2025-03-19 16:16:44,5K-10K
6339,3967,38716,468,3,7523,20,18055.2,2025-01-21 04:06:42,10K-50K
6340,3967,38717,36,1,1820,10,1638.0,2025-03-16 21:07:34,1K-5K
6341,3967,38723,305,2,3091,10,5563.8,2025-05-14 01:47:37,5K-10K
6342,3968,38725,205,3,749,0,2247.0,2025-06-07 23:55:19,1K-5K
6343,3968,38730,42,2,3266,10,5878.8,2025-05-06 05:37:43,5K-10K
6344,3968,38734,182,3,716,10,1933.2,2025-06-15 15:47:49,1K-5K
6345,3968,38739,223,1,140,0,140.0,2025-01-02 04:38:53,0-1K
