user_id,signup_date,user_type,device,traffic_source,country
4380,2025-11-19,Casual,Desktop,Google,USA
4381,2025-09-16,Power,Android,Google,Australia
4382,2026-04-13,Casual,Android,Organic,Australia
4383,2026-05-07,Power,iOS,Organic,USA
4384,2025-09-17,Regular,Android,Google,Canada
4385,2026-04-17,Casual,Android,Google,Australia
4386,2025-11-05,Casual,Android,Google,UK
4387,2026-04-22,Power,Android,Facebook,UK
4388,2025-08-05,Casual,Android,Google,Canada
4389,2025-08-16,Casual,Android,Google,Canada
4390,2026-04-02,Casual,iOS,Organic,Canada
4391,2025-06-14,Casual,Android,Google,India
4392,2026-02-06,Regular,Android,Organic,India
4393,2025-09-17,Regular,Android,Google,UK
4394,2025-06-28,Casual,Android,Google,Australia
4395,2025-11-09,Casual,Android,Facebook,India
4396,2025-11-13,Regular,Android,Email,Australia
4397,2025-11-05,Power,Desktop,Organic,USA
4398,2026-04-18,Casual,Android,Facebook,UK
4399,2026-04-30,Casual,Desktop,Email,India
4400,2025-08-31,Casual,Android,Google,UK
4401,2025-11-08,Casual,Android,Facebook,USA
4402,2025-07-29,Regular,Android,Email,USA
4403,2025-11-24,Regular,Desktop,Google,UK
4404,2026-02-01,Regular,iOS,Google,India
4405,2025-07-18,Casual,Desktop,Google,UK
4406,2025-08-27,Casual,Android,Organic,Australia
4407,2026-05-17,Regular,Android,Facebook,Australia
4408,2025-08-08,Power,iOS,Email,Australia
4409,2026-01-12,Casual,Android,Facebook,Australia
4410,2025-08-05,Regular,Android,Google,Australia
4411,2025-10-29,Casual,Android,Organic,USA
4412,2025-10-29,Casual,iOS,Email,India
4413,2025-12-19,Casual,iOS,Email,India
4414,2026-05-29,Power,Android,Google,Canada
4415,2026-04-23,Casual,iOS,Organic,UK
4416,2026-01-25,Regular,Android,Google,USA
4417,2025-12-27,Casual,Android,Organic,USA
4418,2025-08-08,Casual,Android,Google,UK
4419,2025-06-20,Casual,Android,Google,UK
4420,2025-07-26,Casual,Android,Google,Australia
4421,2026-03-12,Regular,Android,Organic,USA
4422,2026-05-26,Regular,iOS,Email,USA
4423,2025-11-16,Casual,iOS,Email,UK
4424,2026-03-01,Regular,Android,Google,UK
4425,2025-12-01,Casual,iOS,Organic,India
4426,2025-09-22,Casual,Android,Organic,Australia
4427,2025-08-06,Casual,Desktop,Organic,Canada
4428,2026-03-07,Casual,iOS,Google,Australia
4429,2025-06-11,Casual,Desktop,Email,USA
4430,2025-07-16,Casual,Android,Google,India
4431,2026-03-08,Casual,Android,Facebook,UK
4432,2026-02-20,Casual,Android,Google,Canada
4433,2026-01-19,Power,iOS,Google,USA
4434,2025-10-05,Casual,Android,Google,Canada
4435,2026-04-05,Casual,Desktop,Organic,Australia
4436,2025-08-27,Regular,Android,Email,India
4437,2025-09-23,Power,Android,Google,Australia
4438,2026-02-28,Casual,Android,Organic,UK
4439,2025-07-05,Casual,Android,Google,India
4440,2025-12-30,Casual,Desktop,Facebook,Australia
4441,2026-04-06,Regular,Android,Facebook,Canada
4442,2025-11-06,Casual,iOS,Google,India
4443,2026-04-11,Casual,Android,Google,India
4444,2026-05-31,Power,Android,Google,UK
4445,2026-03-20,Casual,Desktop,Facebook,UK
4446,2026-04-23,Regular,Desktop,Google,Canada
4447,2026-05-25,Casual,Android,Organic,Canada
4448,2026-03-03,Casual,Android,Organic,India
4449,2025-08-04,Casual,Android,Facebook,USA
4450,2025-12-07,Casual,Android,Facebook,Australia
4451,2026-04-04,Power,Android,Email,India
4452,2025-11-07,Regular,Android,Organic,Canada
4453,2025-10-28,Casual,Desktop,Email,India
4454,2025-07-22,Casual,Android,Google,UK
4455,2026-01-08,Casual,Android,Google,Australia
4456,2025-07-27,Regular,Android,Organic,India
4457,2025-07-01,Regular,Android,Email,UK
4458,2025-09-07,Casual,Android,Organic,Australia
4459,2025-12-04,Casual,iOS,Email,Australia
4460,2025-07-15,Power,iOS,Organic,USA
4461,2025-10-15,Casual,Android,Organic,UK
4462,2025-08-24,Casual,Android,Google,Australia
4463,2025-10-24,Regular,Android,Organic,USA
4464,2025-09-15,Casual,Android,Google,USA
4465,2025-11-05,Casual,Desktop,Google,India
4466,2025-07-16,Casual,Android,Facebook,Canada
4467,2025-09-30,Casual,Android,Email,Canada
4468,2025-10-03,Regular,Android,Facebook,Australia
4469,2025-06-05,Casual,Android,Organic,Australia
4470,2025-08-09,Regular,Android,Organic,Australia
4471,2025-11-23,Casual,Android,Google,India
4472,2026-03-29,Casual,Desktop,Facebook,USA
4473,2025-09-28,Casual,Desktop,Email,Canada
4474,2026-05-30,Regular,Desktop,Google,UK
4475,2025-10-13,Regular,iOS,Email,Canada
4476,2026-01-17,Regular,Android,Organic,USA
4477,2026-05-06,Casual,Android,Google,USA
4478,2026-05-15,Power,Android,Facebook,UK
4479,2026-02-15,Casual,Desktop,Google,India
4480,2025-11-11,Regular,Desktop,Facebook,Canada
4481,2025-12-08,Casual,iOS,Email,Australia
4482,2026-02-04,Regular,Android,Email,India
4483,2025-06-15,Casual,iOS,Organic,Australia
4484,2025-10-27,Casual,iOS,Facebook,Canada
4485,2025-12-04,Regular,Android,Facebook,UK
4486,2026-01-12,Regular,Android,Google,India
4487,2026-05-27,Power,Android,Email,Canada
4488,2026-03-09,Casual,Android,Organic,Australia
4489,2025-10-06,Regular,iOS,Facebook,Canada
4490,2025-06-24,Regular,Android,Facebook,USA
4491,2026-05-13,Casual,iOS,Google,USA
4492,2025-11-18,Casual,Android,Google,Canada
4493,2025-07-17,Casual,iOS,Facebook,Australia
4494,2026-03-18,Regular,iOS,Google,USA
4495,2025-10-18,Regular,Android,Organic,Canada
4496,2026-04-19,Power,Android,Organic,Canada
4497,2026-01-25,Casual,Android,Email,Australia
4498,2026-01-18,Casual,Android,Facebook,USA
4499,2025-12-04,Regular,Android,Email,Australia
4500,2025-10-09,Casual,Android,Organic,Australia
4501,2026-02-28,Casual,iOS,Google,Australia
4502,2026-02-12,Casual,Android,Email,USA
4503,2025-06-29,Casual,iOS,Google,USA
4504,2025-07-10,Casual,Android,Email,India
4505,2025-08-26,Regular,iOS,Google,UK
4506,2026-05-31,Casual,Android,Email,Canada
4507,2025-06-28,Casual,Android,Facebook,UK
4508,2025-10-14,Casual,Android,Email,Australia
4509,2026-05-19,Casual,Desktop,Organic,India
4510,2025-10-13,Casual,Android,Google,India
4511,2025-11-03,Power,Android,Google,Canada
4512,2025-11-16,Casual,Android,Google,Canada
4513,2026-03-12,Casual,iOS,Organic,UK
4514,2026-03-07,Casual,Android,Email,UK
4515,2025-09-17,Casual,Desktop,Google,USA
4516,2026-04-20,Regular,iOS,Facebook,UK
4517,2025-10-21,Regular,Android,Google,UK
4518,2025-08-18,Casual,Desktop,Google,Australia
4519,2026-04-20,Regular,Android,Google,India
4520,2025-07-30,Regular,Android,Facebook,UK
4521,2026-05-30,Casual,Android,Organic,USA
4522,2025-11-27,Casual,Android,Facebook,UK
4523,2025-11-25,Casual,Android,Email,Australia
4524,2026-02-06,Regular,Android,Google,Canada
4525,2026-01-02,Power,Android,Facebook,Australia
4526,2025-12-29,Regular,Android,Facebook,USA
4527,2026-02-15,Power,iOS,Google,Canada
4528,2025-12-20,Casual,Android,Organic,India
4529,2025-07-17,Casual,Android,Email,USA
4530,2026-02-23,Casual,Android,Google,USA
4531,2026-05-09,Casual,Android,Email,UK
4532,2025-09-29,Regular,Android,Facebook,USA
4533,2025-07-29,Casual,Android,Google,India
4534,2026-04-04,Power,Android,Google,India
4535,2026-03-01,Casual,Android,Google,India
4536,2025-10-14,Casual,Android,Organic,USA
4537,2025-10-09,Casual,Android,Facebook,Australia
4538,2025-12-23,Regular,Android,Google,USA
4539,2025-10-02,Casual,iOS,Google,UK
4540,2026-01-28,Casual,Android,Google,India
4541,2025-06-24,Casual,Android,Organic,UK
4542,2026-04-12,Regular,Android,Facebook,India
4543,2026-04-09,Casual,Android,Email,UK
4544,2025-09-16,Power,Android,Google,Canada
4545,2026-02-25,Casual,iOS,Organic,Canada
4546,2026-01-20,Regular,iOS,Facebook,India
4547,2026-03-06,Regular,iOS,Facebook,UK
4548,2025-08-03,Casual,iOS,Facebook,USA
4549,2025-12-14,Regular,iOS,Organic,Australia
4550,2025-09-03,Regular,Android,Organic,USA
4551,2025-08-01,Casual,Android,Google,USA
4552,2025-06-07,Casual,iOS,Email,Australia
4553,2025-09-05,Casual,Android,Google,Australia
4554,2025-08-07,Casual,iOS,Google,UK
4555,2026-05-17,Regular,iOS,Facebook,Australia
4556,2026-05-31,Regular,Android,Google,Canada
4557,2026-01-10,Regular,Desktop,Google,Australia
4558,2026-04-17,Casual,Android,Google,USA
4559,2025-09-01,Power,iOS,Google,India
4560,2026-03-24,Regular,Android,Google,Canada
4561,2026-01-05,Power,Desktop,Organic,Australia
4562,2025-10-19,Casual,iOS,Google,Australia
4563,2025-11-08,Casual,Desktop,Google,India
4564,2026-01-07,Regular,Android,Google,UK
4565,2026-03-28,Regular,Android,Organic,USA
4566,2026-03-13,Casual,Desktop,Google,India
4567,2025-07-23,Casual,Android,Email,UK
4568,2026-01-03,Regular,iOS,Facebook,USA
4569,2025-06-26,Casual,Android,Facebook,Australia
4570,2025-07-10,Casual,Desktop,Organic,UK
4571,2025-12-31,Casual,Android,Organic,India
4572,2025-07-27,Casual,Android,Google,Canada
4573,2026-03-12,Casual,iOS,Google,India
4574,2025-07-30,Casual,Android,Organic,India
4575,2025-09-16,Casual,Android,Email,Canada
4576,2025-06-30,Power,Desktop,Organic,UK
4577,2026-05-23,Casual,Android,Google,UK
4578,2026-04-30,Casual,Desktop,Organic,India
4579,2026-01-18,Regular,Android,Email,India
4580,2025-09-18,Regular,Android,Email,UK
4581,2026-04-12,Casual,Android,Organic,Canada
4582,2026-04-21,Regular,Android,Google,USA
4583,2026-05-25,Power,iOS,Organic,Canada
4584,2026-02-22,Casual,Android,Google,Australia
4585,2025-09-04,Casual,Android,Google,India
4586,2026-02-14,Casual,Android,Organic,UK
4587,2026-05-10,Casual,Android,Google,Canada
4588,2025-08-21,Casual,Android,Email,Australia
4589,2025-10-06,Regular,Android,Google,Australia
4590,2026-04-06,Casual,iOS,Google,India
4591,2025-12-07,Casual,Desktop,Organic,USA
4592,2025-06-17,Regular,Desktop,Email,USA
4593,2026-03-21,Casual,iOS,Organic,Australia
4594,2025-08-22,Regular,Desktop,Google,Canada
4595,2026-01-12,Casual,Android,Google,Australia
4596,2025-09-28,Casual,iOS,Google,India
4597,2025-12-14,Regular,iOS,Google,India
4598,2026-05-30,Casual,iOS,Organic,USA
4599,2025-08-13,Regular,Desktop,Email,Australia
4600,2025-09-18,Casual,Desktop,Organic,UK
4601,2026-05-19,Regular,Android,Email,UK
4602,2025-09-04,Casual,iOS,Google,Canada
4603,2025-11-06,Casual,Android,Google,Canada
4604,2025-06-27,Casual,Desktop,Google,USA
4605,2026-02-17,Casual,Android,Facebook,India
4606,2026-04-04,Casual,Android,Facebook,UK
4607,2025-11-15,Regular,Android,Google,UK
4608,2025-08-21,Casual,Desktop,Google,UK
4609,2025-07-24,Casual,Android,Facebook,UK
4610,2025-08-31,Casual,Android,Facebook,USA
4611,2026-02-12,Casual,Android,Organic,Australia
4612,2025-06-15,Power,Android,Organic,UK
4613,2025-11-19,Power,Desktop,Facebook,India
4614,2025-10-27,Regular,Android,Facebook,UK
4615,2026-02-16,Casual,Android,Facebook,Canada
4616,2026-05-08,Casual,iOS,Facebook,India
4617,2025-07-10,Casual,Android,Google,Australia
4618,2025-10-19,Casual,Desktop,Google,UK
4619,2026-03-08,Casual,Desktop,Google,USA
4620,2025-12-31,Regular,Android,Facebook,USA
4621,2026-01-29,Casual,Android,Google,UK
4622,2026-02-14,Regular,iOS,Organic,Canada
4623,2025-12-02,Regular,Android,Organic,USA
4624,2026-02-27,Casual,iOS,Google,India
4625,2025-10-13,Regular,Desktop,Facebook,Canada
4626,2025-07-09,Casual,Android,Google,Australia
4627,2026-04-10,Regular,Desktop,Facebook,Australia
4628,2025-09-20,Casual,iOS,Google,USA
4629,2026-03-27,Casual,Desktop,Organic,Canada
4630,2026-04-10,Casual,Android,Organic,USA
4631,2025-09-22,Regular,Desktop,Google,Australia
4632,2026-05-12,Power,iOS,Organic,USA
4633,2026-03-19,Casual,Android,Email,Canada
4634,2025-06-24,Casual,Android,Organic,UK
4635,2026-02-17,Regular,Desktop,Facebook,Australia
4636,2025-06-30,Casual,Desktop,Google,UK
4637,2026-01-22,Regular,Android,Organic,Canada
4638,2025-10-01,Casual,iOS,Email,Australia
4639,2025-10-15,Casual,iOS,Organic,USA
4640,2026-01-02,Regular,Desktop,Facebook,USA
4641,2025-08-31,Casual,Android,Google,USA
4642,2025-06-14,Casual,iOS,Google,Australia
4643,2026-01-22,Casual,Android,Organic,Australia
4644,2026-01-27,Casual,Android,Email,USA
4645,2025-10-19,Casual,Desktop,Organic,USA
4646,2026-04-13,Casual,iOS,Organic,UK
4647,2026-02-20,Casual,Desktop,Google,Australia
4648,2025-11-01,Casual,Android,Google,USA
4649,2025-06-23,Casual,Desktop,Google,Canada
4650,2025-07-21,Casual,Android,Email,USA
4651,2025-08-26,Power,iOS,Email,Australia
4652,2025-07-28,Regular,Desktop,Organic,USA
4653,2026-03-10,Casual,Android,Organic,UK
4654,2026-03-27,Casual,Android,Facebook,India
4655,2026-04-29,Power,Android,Organic,Australia
4656,2026-01-19,Regular,Desktop,Email,Australia
4657,2025-06-24,Regular,Android,Google,India
4658,2025-06-20,Casual,iOS,Email,USA
4659,2025-09-11,Regular,Android,Facebook,UK
4660,2025-06-25,Casual,Android,Google,USA
4661,2026-03-11,Casual,Desktop,Google,India
4662,2026-05-26,Casual,Desktop,Google,UK
4663,2025-08-01,Casual,Android,Google,Canada
4664,2025-08-10,Casual,Android,Facebook,Canada
4665,2025-11-20,Casual,Android,Email,UK
4666,2026-01-22,Casual,Desktop,Facebook,Canada
4667,2026-05-20,Casual,iOS,Google,UK
4668,2025-10-12,Casual,iOS,Facebook,USA
4669,2025-08-06,Regular,Desktop,Google,USA
4670,2025-12-06,Casual,Android,Email,India
4671,2026-01-18,Regular,Desktop,Google,USA
4672,2026-02-25,Regular,Android,Google,USA
4673,2026-03-15,Power,Android,Email,India
4674,2025-08-05,Casual,Desktop,Google,Australia
4675,2025-07-06,Casual,Android,Facebook,Australia
4676,2025-09-26,Casual,iOS,Google,UK
4677,2025-10-14,Casual,Android,Facebook,Australia
4678,2026-04-01,Regular,Desktop,Google,Australia
4679,2025-09-07,Casual,iOS,Google,Australia
4680,2026-01-12,Casual,Android,Google,USA
4681,2025-09-05,Casual,Android,Organic,Australia
4682,2025-10-23,Casual,Android,Google,USA
4683,2026-03-14,Casual,Android,Email,USA
4684,2025-12-17,Casual,iOS,Google,India
4685,2025-07-20,Regular,iOS,Google,UK
4686,2025-09-17,Regular,Android,Organic,India
4687,2025-09-14,Casual,Desktop,Organic,Canada
4688,2025-08-11,Power,Android,Facebook,USA
4689,2025-08-31,Regular,Desktop,Email,Australia
4690,2026-03-02,Casual,iOS,Google,Australia
4691,2025-12-04,Casual,Android,Google,Canada
4692,2025-09-28,Power,Android,Organic,UK
4693,2026-02-24,Casual,Android,Google,USA
4694,2025-07-09,Casual,Android,Organic,Canada
4695,2025-12-17,Power,Android,Google,Canada
4696,2025-10-03,Casual,iOS,Google,Canada
4697,2025-09-30,Casual,Android,Email,USA
4698,2026-05-27,Casual,Android,Email,USA
4699,2026-01-01,Regular,iOS,Facebook,USA
4700,2025-06-22,Power,iOS,Email,USA
4701,2025-12-16,Regular,iOS,Google,India
4702,2025-09-21,Casual,iOS,Google,Canada
4703,2025-06-04,Casual,Android,Organic,India
4704,2025-12-15,Casual,Desktop,Organic,UK
4705,2026-05-27,Casual,Android,Google,Canada
4706,2025-11-19,Casual,Android,Google,USA
4707,2025-10-26,Power,Android,Organic,USA
4708,2026-02-11,Casual,iOS,Google,USA
4709,2025-08-04,Regular,iOS,Organic,India
4710,2025-11-13,Casual,iOS,Google,USA
4711,2025-11-25,Casual,Android,Facebook,Canada
4712,2026-02-05,Casual,iOS,Google,Australia
4713,2026-01-17,Casual,Android,Organic,Canada
4714,2025-07-09,Casual,Android,Organic,UK
4715,2025-06-18,Casual,Android,Facebook,Canada
4716,2025-07-12,Regular,iOS,Google,USA
4717,2025-07-04,Casual,Android,Organic,Canada
4718,2025-11-04,Regular,Android,Google,Canada
4719,2025-10-26,Regular,Desktop,Email,India
4720,2025-07-11,Regular,Desktop,Google,Australia
4721,2025-10-10,Casual,Android,Organic,Canada
4722,2026-04-13,Casual,Android,Facebook,UK
4723,2025-08-31,Casual,Desktop,Google,Canada
4724,2026-02-25,Casual,iOS,Google,Australia
4725,2025-07-15,Regular,Desktop,Email,Australia
4726,2025-07-04,Regular,Android,Facebook,Australia
4727,2026-05-04,Casual,Android,Google,Australia
4728,2025-06-10,Casual,Desktop,Google,Australia
4729,2026-05-18,Casual,Android,Facebook,India
4730,2025-12-16,Power,Android,Organic,Australia
4731,2026-01-09,Casual,Android,Facebook,India
4732,2026-02-17,Regular,Android,Google,Canada
4733,2026-01-19,Casual,iOS,Organic,Canada
4734,2025-11-28,Casual,Android,Email,India
4735,2025-10-30,Regular,Desktop,Organic,USA
4736,2025-06-26,Regular,Android,Email,Australia
4737,2026-03-05,Power,Android,Google,Australia
4738,2026-02-23,Power,Android,Email,Canada
4739,2025-12-03,Casual,Android,Google,India
4740,2026-05-20,Casual,Android,Facebook,Australia
4741,2025-08-23,Regular,Desktop,Facebook,Canada
4742,2025-08-09,Casual,Android,Facebook,Australia
4743,2025-10-22,Casual,Android,Google,India
4744,2025-12-07,Casual,Android,Organic,USA
4745,2026-03-12,Casual,Desktop,Email,UK
4746,2025-06-06,Power,Desktop,Google,Canada
4747,2026-04-14,Casual,Android,Organic,Canada
4748,2026-01-15,Regular,Desktop,Facebook,UK
4749,2025-06-20,Regular,Android,Google,UK
4750,2025-12-12,Regular,Android,Email,Canada
4751,2025-07-20,Casual,Desktop,Facebook,USA
4752,2025-09-06,Regular,Desktop,Email,Canada
4753,2025-07-29,Casual,Desktop,Google,UK
4754,2025-11-18,Casual,Android,Organic,Australia
4755,2026-02-07,Casual,Desktop,Organic,India
4756,2026-01-20,Casual,Desktop,Google,Australia
4757,2025-10-03,Regular,Android,Facebook,USA
4758,2025-11-06,Casual,Android,Google,Canada
4759,2026-02-06,Casual,Android,Google,Canada
4760,2025-12-04,Casual,iOS,Facebook,India
4761,2025-11-05,Regular,iOS,Organic,Australia
4762,2025-06-29,Regular,Android,Organic,India
4763,2026-01-22,Casual,Desktop,Organic,USA
4764,2026-02-21,Casual,iOS,Google,Australia
4765,2025-08-29,Casual,Android,Organic,Australia
4766,2026-01-13,Regular,Desktop,Google,USA
4767,2025-07-24,Casual,iOS,Google,Canada
4768,2025-12-14,Regular,Android,Google,Canada
4769,2025-07-10,Casual,iOS,Google,UK
4770,2025-07-25,Casual,Android,Google,Canada
4771,2026-03-03,Casual,Android,Organic,India
4772,2025-11-24,Casual,iOS,Organic,USA
4773,2026-05-16,Casual,Android,Email,Canada
4774,2025-08-04,Casual,Android,Google,Australia
4775,2026-04-20,Regular,iOS,Email,USA
4776,2026-01-21,Regular,Android,Google,Canada
4777,2025-09-08,Casual,Android,Google,India
4778,2025-08-01,Casual,Android,Google,UK
4779,2026-03-27,Casual,Desktop,Facebook,UK
4780,2025-07-27,Power,Android,Facebook,USA
4781,2026-04-14,Casual,Android,Google,India
4782,2026-05-04,Power,Desktop,Google,India
4783,2025-10-17,Casual,Android,Google,India
4784,2026-04-02,Casual,Android,Facebook,Canada
4785,2026-03-24,Casual,Android,Google,UK
4786,2026-05-11,Casual,Desktop,Google,India
4787,2025-06-23,Regular,Desktop,Email,Australia
4788,2026-03-15,Regular,iOS,Email,Canada
4789,2026-04-27,Casual,Android,Email,Australia
4790,2025-08-04,Regular,Desktop,Organic,Australia
4791,2026-04-12,Regular,iOS,Organic,USA
4792,2025-12-08,Casual,Desktop,Organic,Canada
4793,2026-01-05,Regular,iOS,Google,Australia
4794,2026-02-07,Casual,Desktop,Facebook,Canada
4795,2026-04-24,Casual,Android,Organic,India
4796,2026-02-16,Regular,Desktop,Organic,USA
4797,2025-08-28,Casual,Android,Google,UK
4798,2025-08-17,Regular,Android,Organic,Australia
4799,2026-02-24,Casual,Android,Email,USA
4800,2025-06-03,Casual,iOS,Google,USA
4801,2025-09-08,Casual,Android,Google,USA
4802,2025-07-01,Regular,Android,Google,USA
4803,2026-01-04,Casual,iOS,Organic,India
4804,2026-04-25,Casual,iOS,Organic,Canada
4805,2026-01-12,Regular,Android,Organic,UK
4806,2025-07-21,Regular,iOS,Organic,UK
4807,2026-02-20,Power,Android,Email,Canada
4808,2025-10-16,Casual,iOS,Google,UK
4809,2025-09-30,Casual,iOS,Organic,USA
4810,2025-11-20,Casual,Android,Google,India
4811,2025-08-21,Power,Desktop,Google,USA
4812,2026-02-03,Regular,Desktop,Google,USA
4813,2025-12-02,Regular,Android,Organic,India
4814,2026-03-28,Casual,Android,Facebook,Australia
